scan_id,file_name,relative_path,parent_folder,suffix,num_dimensions,shape,shape_x,shape_y,shape_z,spacing,spacing_x,spacing_y,spacing_z,fov_x_mm,fov_y_mm,fov_z_mm,num_voxels,dtype,min_intensity,max_intensity,mean_intensity,std_intensity,median_intensity,p01_intensity,p05_intensity,p95_intensity,p99_intensity,nonzero_fraction,error
060_060-2,060_060-2.nii.gz,060_060-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1028.0,43.2643928527832,79.3904800415039,3.0,0.0,0.0,246.0,322.0,0.7385367438563327,
060_060-3,060_060-3.nii.gz,060_060-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1645.0,46.51382064819336,87.18318939208984,4.0,0.0,0.0,268.0,359.0,0.7588011644087377,
060_060-4,060_060-4.nii.gz,060_060-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,938.0,45.900604248046875,85.0400161743164,4.0,0.0,0.0,263.0,346.0,0.7587146870405377,
060_060-5,060_060-5.nii.gz,060_060-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304210424423218, 1.6304399967193604, 3.0)",1.6304210424423218,1.6304399967193604,3.0,449.9962077140808,450.00143909454346,240.0,6094080,float64,0.0,572.0,37.309017181396484,68.06183624267578,4.0,0.0,0.0,209.0,281.0,0.7454285142302037,
061_061-0,061_061-0.nii.gz,061_061-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304210424423218, 3.0)",1.6304399967193604,1.6304210424423218,3.0,450.00143909454346,449.9962077140808,240.0,6094080,float64,0.0,741.0,54.90331268310547,95.57987976074219,6.0,0.0,0.0,280.0,410.0,0.7890387064167191,
061_061-1,061_061-1.nii.gz,061_061-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304210424423218, 1.6304399967193604, 3.0)",1.6304210424423218,1.6304399967193604,3.0,449.9962077140808,450.00143909454346,240.0,6094080,float64,0.0,1057.0,51.51195526123047,90.93977355957031,7.0,0.0,0.0,264.0,409.0,0.755498943236715,
061_061-2,061_061-2.nii.gz,061_061-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,820.0,49.622684478759766,88.76654815673828,5.0,0.0,0.0,267.0,371.0,0.7532780994013862,
061_061-3,061_061-3.nii.gz,061_061-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,850.0,43.727325439453125,79.85663604736328,4.0,0.0,0.0,233.0,345.0,0.7281148261919764,
061_061-4,061_061-4.nii.gz,061_061-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304210424423218, 1.6304399967193604, 3.0)",1.6304210424423218,1.6304399967193604,3.0,449.9962077140808,450.00143909454346,240.0,6094080,float64,0.0,741.0,50.6579704284668,87.87718963623047,5.0,0.0,0.0,260.0,367.0,0.7405007810859063,
061_061-5,061_061-5.nii.gz,061_061-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,883.0,48.645973205566406,85.65628051757812,5.0,0.0,0.0,256.0,360.0,0.7456500406952321,
062_062-0,062_062-0.nii.gz,062_062-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,786.0,55.148719787597656,82.79537963867188,7.0,0.0,0.0,250.0,314.0,0.7883245707309389,
062_062-1,062_062-1.nii.gz,062_062-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1296.0,60.13697814941406,88.88433837890625,8.0,0.0,0.0,266.0,343.0,0.8051756786914513,
062_062-2,062_062-2.nii.gz,062_062-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,773.0,61.629188537597656,89.0740737915039,9.0,0.0,0.0,268.0,347.0,0.8094325968809074,
062_062-3,062_062-3.nii.gz,062_062-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,2187.0,60.8148078918457,92.11589050292969,9.0,0.0,0.0,265.0,360.0,0.7962727762024785,
062_062-4,062_062-4.nii.gz,062_062-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1302.0,60.01464080810547,88.05464935302734,9.0,0.0,0.0,260.0,345.0,0.8074473915668977,
062_062-5,062_062-5.nii.gz,062_062-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1586.0,54.9510383605957,82.23332214355469,7.0,0.0,0.0,246.0,315.0,0.800166390989288,
063_063-0,063_063-0.nii.gz,063_063-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1295.0,91.36676788330078,173.37278747558594,10.0,0.0,0.0,510.0,790.0,0.8330146634110481,
063_063-1,063_063-1.nii.gz,063_063-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,964.0,69.94221496582031,129.65989685058594,6.0,0.0,0.0,399.0,543.0,0.8006844347300988,
063_063-2,063_063-2.nii.gz,063_063-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,902.0,72.99349212646484,133.3650665283203,6.0,0.0,0.0,415.0,551.0,0.7915596775887419,
063_063-3,063_063-3.nii.gz,063_063-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1013.0,76.10445404052734,139.52047729492188,7.0,0.0,0.0,430.0,577.0,0.8089526228733459,
063_063-4,063_063-4.nii.gz,063_063-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1006.0,77.25032806396484,143.319580078125,6.0,0.0,0.0,446.0,585.0,0.8044756550619617,
063_063-5,063_063-5.nii.gz,063_063-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304210424423218, 1.6304399967193604, 3.0)",1.6304210424423218,1.6304399967193604,3.0,449.9962077140808,450.00143909454346,240.0,6094080,float64,0.0,1000.0,71.92401123046875,129.3596649169922,6.0,0.0,0.0,400.0,534.0,0.8066448093887839,
064_064-0,064_064-0.nii.gz,064_064-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,687.0,43.39984893798828,80.55235290527344,4.0,0.0,0.0,226.0,348.0,0.7615649942239026,
064_064-1,064_064-1.nii.gz,064_064-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,753.0,47.89845657348633,87.45890808105469,5.0,0.0,0.0,241.0,385.0,0.7968338124868725,
064_064-2,064_064-2.nii.gz,064_064-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,753.0,47.89845657348633,87.45890808105469,5.0,0.0,0.0,241.0,385.0,0.7968338124868725,
064_064-3,064_064-3.nii.gz,064_064-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,739.0,45.78478240966797,83.70451354980469,5.0,0.0,0.0,228.0,365.0,0.7997681356332703,
064_064-4,064_064-4.nii.gz,064_064-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304019689559937, 1.6304399967193604, 3.0)",1.6304019689559937,1.6304399967193604,3.0,449.99094343185425,450.00143909454346,240.0,6094080,float64,0.0,664.0,41.62106704711914,75.87500762939453,4.0,0.0,0.0,213.0,322.0,0.7855262812434363,
064_064-5,064_064-5.nii.gz,064_064-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,717.0,43.824066162109375,79.07466888427734,5.0,0.0,0.0,223.0,331.0,0.7890582335643772,
065_065-0,065_065-0.nii.gz,065_065-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1251.0,53.85950469970703,96.91040802001953,5.0,0.0,0.0,283.0,401.0,0.7596652817160261,
065_065-1,065_065-1.nii.gz,065_065-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,925.0,48.95098114013672,95.81512451171875,4.0,0.0,0.0,264.0,446.0,0.7652526714450746,
065_065-2,065_065-2.nii.gz,065_065-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,2811.0,56.12053298950195,138.92343139648438,9.0,0.0,0.0,249.0,741.0,0.8146401097458517,
065_065-3,065_065-3.nii.gz,065_065-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1595.0,54.845680236816406,102.80883026123047,5.0,0.0,0.0,296.0,437.0,0.7428898209409788,
065_065-4,065_065-4.nii.gz,065_065-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1914.0,50.54486846923828,98.10120391845703,4.0,0.0,0.0,260.0,448.0,0.7009542047363999,
065_065-5,065_065-5.nii.gz,065_065-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1373.0,62.175601959228516,114.29248809814453,6.0,0.0,0.0,328.0,504.0,0.7363295197962613,
066_066-0,066_066-0.nii.gz,066_066-0.nii.gz,Training-nifti,.nii.gz,3,"(266, 266, 144)",266,266,144,"(1.5037540197372437, 1.5037540197372437, 3.0)",1.5037540197372437,1.5037540197372437,3.0,399.9985692501068,399.9985692501068,432.0,10188864,float64,0.0,739.0,49.78010559082031,85.95339965820312,8.0,0.0,0.0,257.0,385.0,0.8572741769838129,
066_066-1,066_066-1.nii.gz,066_066-1.nii.gz,Training-nifti,.nii.gz,3,"(266, 266, 144)",266,266,144,"(1.5037540197372437, 1.5037540197372437, 3.0)",1.5037540197372437,1.5037540197372437,3.0,399.9985692501068,399.9985692501068,432.0,10188864,float64,0.0,721.0,56.69826126098633,98.39136505126953,8.0,0.0,0.0,304.0,427.0,0.8590535706434005,
066_066-2,066_066-2.nii.gz,066_066-2.nii.gz,Training-nifti,.nii.gz,3,"(266, 266, 144)",266,266,144,"(1.5037540197372437, 1.5037540197372437, 3.0)",1.5037540197372437,1.5037540197372437,3.0,399.9985692501068,399.9985692501068,432.0,10188864,float64,0.0,850.0,62.3638916015625,106.30166625976562,9.0,0.0,0.0,322.0,463.0,0.8488467409124315,
066_066-3,066_066-3.nii.gz,066_066-3.nii.gz,Training-nifti,.nii.gz,3,"(266, 266, 144)",266,266,144,"(1.5037540197372437, 1.5037540197372437, 3.0)",1.5037540197372437,1.5037540197372437,3.0,399.9985692501068,399.9985692501068,432.0,10188864,float64,0.0,749.0,58.05406951904297,98.8071060180664,8.0,0.0,0.0,304.0,428.0,0.8551432230325187,
066_066-4,066_066-4.nii.gz,066_066-4.nii.gz,Training-nifti,.nii.gz,3,"(266, 266, 144)",266,266,144,"(1.5037540197372437, 1.5037540197372437, 3.0)",1.5037540197372437,1.5037540197372437,3.0,399.9985692501068,399.9985692501068,432.0,10188864,float64,0.0,716.0,57.53512954711914,99.12248229980469,8.0,0.0,0.0,307.0,425.0,0.8634601462930509,
066_066-5,066_066-5.nii.gz,066_066-5.nii.gz,Training-nifti,.nii.gz,3,"(266, 266, 144)",266,266,144,"(1.5037729740142822, 1.5037540197372437, 3.0)",1.5037729740142822,1.5037540197372437,3.0,400.0036110877991,399.9985692501068,432.0,10188864,float64,0.0,747.0,59.03383255004883,103.03477478027344,9.0,0.0,0.0,318.0,450.0,0.8675015193057832,
067_067-0,067_067-0.nii.gz,067_067-0.nii.gz,Training-nifti,.nii.gz,3,"(266, 266, 144)",266,266,144,"(1.5037540197372437, 1.5037540197372437, 3.0)",1.5037540197372437,1.5037540197372437,3.0,399.9985692501068,399.9985692501068,432.0,10188864,float64,0.0,956.0,69.7501220703125,123.87938690185547,7.0,0.0,0.0,371.0,516.0,0.8573467071500808,
067_067-1,067_067-1.nii.gz,067_067-1.nii.gz,Training-nifti,.nii.gz,3,"(266, 266, 144)",266,266,144,"(1.5037540197372437, 1.5037540197372437, 3.0)",1.5037540197372437,1.5037540197372437,3.0,399.9985692501068,399.9985692501068,432.0,10188864,float64,0.0,989.0,72.81998443603516,125.91535949707031,8.0,0.0,0.0,378.0,517.0,0.8511018500197863,
067_067-2,067_067-2.nii.gz,067_067-2.nii.gz,Training-nifti,.nii.gz,3,"(266, 266, 144)",266,266,144,"(1.5037540197372437, 1.5037540197372437, 3.0)",1.5037540197372437,1.5037540197372437,3.0,399.9985692501068,399.9985692501068,432.0,10188864,float64,0.0,997.0,79.90142822265625,140.74156188964844,9.0,0.0,0.0,426.0,592.0,0.8655252440311304,
067_067-3,067_067-3.nii.gz,067_067-3.nii.gz,Training-nifti,.nii.gz,3,"(266, 266, 144)",266,266,144,"(1.5037540197372437, 1.5037540197372437, 3.0)",1.5037540197372437,1.5037540197372437,3.0,399.9985692501068,399.9985692501068,432.0,10188864,float64,0.0,978.0,71.84525299072266,126.77096557617188,8.0,0.0,0.0,384.0,530.0,0.8641736703915176,
067_067-4,067_067-4.nii.gz,067_067-4.nii.gz,Training-nifti,.nii.gz,3,"(266, 266, 144)",266,266,144,"(1.5037729740142822, 1.5037540197372437, 3.0)",1.5037729740142822,1.5037540197372437,3.0,400.0036110877991,399.9985692501068,432.0,10188864,float64,0.0,909.0,72.59754943847656,128.11920166015625,8.0,0.0,0.0,389.0,531.0,0.8502292306580989,
067_067-5,067_067-5.nii.gz,067_067-5.nii.gz,Training-nifti,.nii.gz,3,"(266, 266, 144)",266,266,144,"(1.5037540197372437, 1.5037729740142822, 3.0)",1.5037540197372437,1.5037729740142822,3.0,399.9985692501068,400.0036110877991,432.0,10188864,float64,0.0,985.0,68.69851684570312,122.22837829589844,8.0,0.0,0.0,367.0,519.0,0.850579515047016,
068_068-0,068_068-0.nii.gz,068_068-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304210424423218, 1.6304210424423218, 3.0)",1.6304210424423218,1.6304210424423218,3.0,449.9962077140808,449.9962077140808,240.0,6094080,float64,0.0,727.0,44.05768585205078,92.55590057373047,4.0,0.0,0.0,261.0,438.0,0.7763818328607436,
068_068-1,068_068-1.nii.gz,068_068-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,840.0,47.88833236694336,98.89923095703125,4.0,0.0,0.0,280.0,460.0,0.7754568367989918,
068_068-2,068_068-2.nii.gz,068_068-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,777.0,46.19607162475586,96.4871597290039,4.0,0.0,0.0,266.0,463.0,0.772957197805083,
068_068-3,068_068-3.nii.gz,068_068-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,832.0,47.60063171386719,99.54690551757812,4.0,0.0,0.0,279.0,470.0,0.7777078738710355,
068_068-4,068_068-4.nii.gz,068_068-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304210424423218, 3.0)",1.6304399967193604,1.6304210424423218,3.0,450.00143909454346,449.9962077140808,240.0,6094080,float64,0.0,782.0,46.03677749633789,97.00176239013672,4.0,0.0,0.0,267.0,462.0,0.781433456731779,
068_068-5,068_068-5.nii.gz,068_068-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,884.0,50.439414978027344,104.04595184326172,4.0,0.0,0.0,291.0,485.0,0.790498647868095,
069_069-0,069_069-0.nii.gz,069_069-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,844.0,64.11372375488281,111.44895935058594,6.0,0.0,0.0,328.0,469.0,0.8132254581495484,
069_069-1,069_069-1.nii.gz,069_069-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,2003.0,61.115501403808594,105.26873779296875,7.0,0.0,0.0,307.0,446.0,0.8105054413463558,
069_069-2,069_069-2.nii.gz,069_069-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,806.0,59.86846160888672,103.97942352294922,6.0,0.0,0.0,305.0,448.0,0.8093927221172023,
069_069-3,069_069-3.nii.gz,069_069-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304019689559937, 1.6304210424423218, 3.0)",1.6304019689559937,1.6304210424423218,3.0,449.99094343185425,449.9962077140808,240.0,6094080,float64,0.0,983.0,61.115806579589844,105.66294860839844,9.0,0.0,0.0,312.0,460.0,0.8256169922285235,
069_069-4,069_069-4.nii.gz,069_069-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,884.0,61.79402542114258,107.88456726074219,8.0,0.0,0.0,313.0,470.0,0.8099965868515018,
069_069-5,069_069-5.nii.gz,069_069-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1111.0,81.3800277709961,141.4326934814453,10.0,0.0,0.0,418.0,621.0,0.8213377572988868,
070_070-0,070_070-0.nii.gz,070_070-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,573.0,41.777137756347656,74.93621826171875,4.0,0.0,0.0,231.0,291.0,0.7436503951375761,
070_070-1,070_070-1.nii.gz,070_070-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,968.0,52.44291305541992,96.17601013183594,5.0,0.0,0.0,282.0,405.0,0.775599434204999,
070_070-2,070_070-2.nii.gz,070_070-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,814.0,52.536285400390625,92.48587036132812,5.0,0.0,0.0,282.0,357.0,0.7660314600399076,
070_070-3,070_070-3.nii.gz,070_070-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1208.0,53.15618133544922,94.0467300415039,4.0,0.0,0.0,273.0,383.0,0.7456196833648393,
070_070-4,070_070-4.nii.gz,070_070-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1263.0,48.490211486816406,88.05621337890625,4.0,0.0,0.0,254.0,367.0,0.763577274994749,
070_070-5,070_070-5.nii.gz,070_070-5.nii.gz,Training-nifti,.nii.gz,3,"(275, 275, 146)",275,275,146,"(1.6304399967193604, 1.6304399967193604, 1.6304320096969604)",1.6304399967193604,1.6304399967193604,1.6304320096969604,448.3709990978241,448.3709990978241,238.04307341575623,11041250,float64,0.0,1208.0,65.29082489013672,114.4997787475586,7.0,0.0,0.0,337.0,465.0,0.82237590852485,
071_071-0,071_071-0.nii.gz,071_071-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1382.0,83.78712463378906,132.11892700195312,16.0,0.0,0.0,407.0,557.0,0.8274989826191976,
071_071-1,071_071-1.nii.gz,071_071-1.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,2133.0,65.6708984375,100.4966812133789,10.0,0.0,0.0,300.0,400.0,0.8074214647658055,
071_071-2,071_071-2.nii.gz,071_071-2.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,2673.0,79.62957000732422,134.46163940429688,17.0,0.0,0.0,391.0,620.0,0.8363157359273262,
071_071-3,071_071-3.nii.gz,071_071-3.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1590.0,62.416812896728516,93.50901794433594,9.0,0.0,0.0,279.0,356.0,0.8039449761079606,
071_071-4,071_071-4.nii.gz,071_071-4.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1485.0,78.92332458496094,125.9749984741211,12.0,0.0,0.0,370.0,522.0,0.8109460328712456,
071_071-5,071_071-5.nii.gz,071_071-5.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,1140.0,66.88008117675781,105.392822265625,9.0,0.0,0.0,292.0,448.0,0.7990569536336904,
072_072-0,072_072-0.nii.gz,072_072-0.nii.gz,Training-nifti,.nii.gz,3,"(276, 276, 80)",276,276,80,"(1.6304399967193604, 1.6304399967193604, 3.0)",1.6304399967193604,1.6304399967193604,3.0,450.00143909454346,450.00143909454346,240.0,6094080,float64,0.0,944.0,67.69611358642578,129.12564086914062,6.0,0.0,0.0,389.0,543.0,0.7901028539172443,
